AREACD,AREANM,% difference: SPDv1 to Census 2011,% difference: SPDv2 to Census 2011,% difference: SPDv1 to OE 2015,% difference:SPDv2 to OE 2015
E06000001,Hartlepool,0.8703873,1.0670665,1.340642,1.7893246
E06000002,Middlesbrough,3.5654423,3.6774268,4.3531242,4.8570343
E06000003,Redcar and Cleveland,2.362828,2.2252306,2.3123267,2.4668268
E06000004,Stockton-on-Tees,-1.5348886,-1.0009916,-0.6498873,-0.1432216
E06000005,Darlington,-0.7625706,-0.1184116,1.0247749,1.6348955
E06000006,Halton,1.1324416,1.5435879,1.9102491,2.411324
E06000007,Warrington,0.0227466,0.8836561,0.5214377,1.2961313
E06000008,Blackburn with Darwen,1.4089186,1.8123385,4.138349,4.5700938
E06000009,Blackpool,5.8290219,5.8374688,6.7553626,6.9473699
E06000010,"Kingston upon Hull, City of",0.4024867,0.5062284,1.3729995,1.8166374
E06000011,East Riding of Yorkshire,-0.5835196,0.113113,-0.6210553,-0.0852429
E06000012,North East Lincolnshire,-0.3401915,-0.1578789,0.4957072,0.7683148
E06000013,North Lincolnshire,-2.4336204,-1.9510768,-1.6228948,-1.2395478
E06000014,York,-1.0699264,-0.4448349,-2.3591291,-1.6794292
E06000015,Derby,0.0353766,0.5845179,1.6279189,2.2831769
E06000016,Leicester,1.0577888,1.4115978,2.9591947,3.648866
E06000017,Rutland,-5.386818,-4.8007707,-5.2962204,-3.8085475
E06000018,Nottingham,-1.2840225,-1.0854488,-0.9134496,-0.1310752
E06000019,"Herefordshire, County of",-2.3823149,-1.6269069,-2.9324983,-2.2254238
E06000020,Telford and Wrekin,-1.012956,-0.5988922,0.69526,1.3209939
E06000021,Stoke-on-Trent,1.2204427,1.466218,2.9664452,3.4027689
E06000022,Bath and North East Somerset,1.1493273,1.3521498,0.1390136,0.6907407
E06000023,"Bristol, City of",-0.326457,0.1842451,0.0338283,1.2004594
E06000024,North Somerset,1.5525804,2.412547,0.8583241,1.564703
E06000025,South Gloucestershire,-0.3421282,0.6009126,-1.3096144,-0.4292564
E06000026,Plymouth,3.203398,3.1569833,0.8313286,1.1956058
E06000027,Torbay,3.5591292,3.7889721,2.2575784,2.7539307
E06000028,Bournemouth,-0.4043795,-0.0653983,-1.2446277,-0.4025376
E06000029,Poole,0.1909987,1.0152731,0.2942016,0.9935116
E06000030,Swindon,-0.5474383,0.3361128,0.7869773,1.6936821
E06000031,Peterborough,1.3418214,2.1494192,6.1042376,7.0667079
E06000032,Luton,-0.3651557,0.3405495,1.3553165,2.2337106
E06000033,Southend-on-Sea,-0.1525988,0.699651,0.3424696,1.3273494
E06000034,Thurrock,-3.1210171,-1.6778162,-1.1441786,0.3632313
E06000035,Medway,-3.1103533,-2.4219002,-1.762438,-1.0488549
E06000036,Bracknell Forest,-2.1341814,-0.5847798,-2.5970315,-1.327932
E06000037,West Berkshire,-0.7567188,0.1475732,0.7063197,1.5504423
E06000038,Reading,1.1766368,2.1978445,4.6525575,6.2489567
E06000039,Slough,-3.5804715,-2.2067687,0.8426311,2.4030082
E06000040,Windsor and Maidenhead,-2.1956281,-1.1324018,-1.1678447,0.1272781
E06000041,Wokingham,-0.1470398,1.1549424,0.1253047,1.0579207
E06000042,Milton Keynes,-1.7297575,-0.3319655,1.2732941,2.5805885
E06000043,Brighton and Hove,-0.4949354,-0.2498454,-1.2924326,-0.5636647
E06000044,Portsmouth,-0.457436,-0.2487125,-1.2339557,-0.6101304
E06000045,Southampton,0.3558734,0.7028816,-0.4624565,0.3350205
E06000046,Isle of Wight,-1.1977001,-0.6154848,-0.3070411,-0.0659995
E06000047,County Durham,0.2877785,0.7610445,0.1447003,0.5674482
E06000057,Northumberland,-0.7205058,-0.2968091,-0.2769117,0.1237062
E06000049,Cheshire East,-0.7059739,0.0426881,0.5618127,1.2674751
E06000050,Cheshire West and Chester,1.6334555,2.1740977,2.8108782,3.691037
E06000051,Shropshire,-4.3857328,-3.5471974,-3.5528936,-2.7056972
E06000052,Cornwall,0.9605973,1.5458233,-0.3802302,0.200399
E06000053,Isles of Scilly,-2.2696323,-2.1334544,-5.5938038,-4.7332186
E06000054,Wiltshire,-1.7639777,-0.5652033,-1.3559134,-0.2931538
E06000055,Bedford,0.0552455,0.9074226,1.7690013,2.8276352
E06000056,Central Bedfordshire,-0.5869149,0.6034256,-1.9640759,-0.7389918
E07000004,Aylesbury Vale,-2.449221,-1.1927391,-4.1545889,-2.8377326
E07000005,Chiltern,-0.4598694,0.5753765,-0.1999048,0.6917341
E07000006,South Bucks,-2.500486,-0.3678945,-1.9357639,-0.3342014
E07000007,Wycombe,-1.4518422,-0.3810212,-0.9981367,0.0142023
E07000008,Cambridge,-2.5495087,-2.2693696,1.2069637,1.9792677
E07000009,East Cambridgeshire,-4.3415495,-3.2272304,-2.4339679,-1.6837331
E07000010,Fenland,-0.1490626,0.5164704,1.7696706,2.4180456
E07000011,Huntingdonshire,-3.2865705,-2.4110956,-1.4117028,-0.707566
E07000012,South Cambridgeshire,-1.5461665,-0.0557964,-1.1814989,-0.0632715
E07000026,Allerdale,-0.2074215,0.2198668,-0.2338092,0.3176081
E07000027,Barrow-in-Furness,2.0857759,2.3709236,2.8127083,3.0674665
E07000028,Carlisle,-0.4194412,0.073472,0.4549027,0.7655679
E07000029,Copeland,-1.5990822,-1.2478223,-1.3008457,-1.0165549
E07000030,Eden,-1.6075641,-1.061563,-1.2346618,-0.7590602
E07000031,South Lakeland,-1.0708291,-0.3116016,-0.807122,0.00773
E07000032,Amber Valley,-1.1192962,-0.5077304,-1.1122843,-0.5916063
E07000033,Bolsover,-0.5997416,-0.0764506,-0.3342762,0.1877089
E07000034,Chesterfield,-0.6301307,-0.2823062,-0.5411515,0.1513308
E07000035,Derbyshire Dales,-1.7014455,-0.8718151,-0.9726615,-0.4132406
E07000036,Erewash,-0.8859664,-0.2310829,-1.0339708,-0.475941
E07000037,High Peak,-0.2123399,0.4433834,-0.3792516,0.3573927
E07000038,North East Derbyshire,-0.6756006,-0.2423679,-0.4636739,-0.2278224
E07000039,South Derbyshire,-3.0968915,-2.089609,-3.3588739,-2.3802092
E07000040,East Devon,0.7526971,1.4736858,-0.4763249,0.2663945
E07000041,Exeter,0.3421837,0.8321092,-4.0295975,-3.0178779
E07000042,Mid Devon,-0.7279743,0.1273312,-0.8351151,-0.3056219
E07000043,North Devon,2.0733022,2.6765029,1.5333645,1.9666143
E07000044,South Hams,1.9340871,2.5463074,0.7837102,1.3969457
E07000045,Teignbridge,1.1696989,1.898245,0.2002701,0.9974695
E07000046,Torridge,0.8740738,1.503783,-0.2867275,0.2837093
E07000047,West Devon,-0.664762,0.3417176,-1.0168245,-0.5019766
E07000048,Christchurch,0.00209,0.9507455,-0.0815378,0.5075728
E07000049,East Dorset,0.6906363,1.4741987,0.5603788,1.0643816
E07000050,North Dorset,-2.1535949,-1.1839669,-2.4889341,-1.2967913
E07000051,Purbeck,-1.5920664,-0.435817,-1.4649874,-0.4133126
E07000052,West Dorset,-0.247824,0.2830835,0.2600574,0.8963046
E07000053,Weymouth and Portland,-0.2271088,-0.0552427,0.992849,1.4608845
E07000061,Eastbourne,-1.7784573,-1.0712992,-1.0071732,-0.1561509
E07000062,Hastings,-1.7240233,-1.1744632,-0.4251506,0.2513744
E07000063,Lewes,-2.1650838,-1.1671555,-1.8521645,-1.0983882
E07000064,Rother,-1.4737051,-0.4956506,-1.674775,-0.8815172
E07000065,Wealden,-2.6726656,-1.580096,-2.4479077,-1.5757088
E07000066,Basildon,0.3335301,1.2395629,1.1396591,2.1989754
E07000067,Braintree,-1.5637323,-0.6737647,-1.3148444,-0.5998936
E07000068,Brentwood,-1.0652029,0.2133123,-0.4378295,0.9650657
E07000069,Castle Point,2.5883128,2.8314642,2.0712548,2.5534635
E07000070,Chelmsford,-0.8068445,-0.0481255,-0.6852489,0.1378607
E07000071,Colchester,0.935438,1.8997654,0.4055692,1.4956045
E07000072,Epping Forest,0.8952422,2.359236,0.8258982,2.6573718
E07000073,Harlow,2.9825247,3.6073416,4.1617387,5.0997108
E07000074,Maldon,1.1569229,1.8984569,0.6391151,0.3681686
E07000075,Rochford,-0.5330964,0.1788995,-0.9419337,0.0375834
E07000076,Tendring,2.8149629,3.3850545,2.9146569,3.5620436
E07000077,Uttlesford,-2.4344499,-1.0699495,-2.5916658,-1.6435813
E07000078,Cheltenham,-3.0043549,-2.3822279,-1.1474469,-0.2406213
E07000079,Cotswold,-1.4394131,-0.5477733,-0.0410981,0.8677579
E07000080,Forest of Dean,0.172033,0.9516721,-0.424631,0.3974262
E07000081,Gloucester,-0.5144303,0.2013346,0.4301735,1.3526479
E07000082,Stroud,-0.1684711,0.5896488,-0.1586254,0.5496154
E07000083,Tewkesbury,-0.6650965,0.568688,-1.4432041,-0.5719876
E07000084,Basingstoke and Deane,-0.9612691,0.3605504,0.1161881,1.0721517
E07000085,East Hampshire,0.0371947,1.0803751,0.5327032,1.2559601
E07000086,Eastleigh,-2.3921916,-1.2164634,-1.9499795,-1.2136995
E07000087,Fareham,-0.670365,0.00448,-1.3588969,-0.6367651
E07000088,Gosport,-1.855438,-1.4051947,-1.7609127,-1.2885015
E07000089,Hart,0.2273901,1.3401733,0.3322259,1.2628844
E07000090,Havant,0.1996951,0.4756223,-0.3400392,0.1545633
E07000091,New Forest,-0.3179155,0.5111582,-0.6546645,-0.0435698
E07000092,Rushmoor,-0.0138582,1.0393681,1.9036731,2.7154874
E07000093,Test Valley,-1.4914346,-0.5068816,0.1656836,1.0288952
E07000094,Winchester,-2.0635533,-0.8173592,-0.9776629,-0.2833565
E07000095,Broxbourne,0.00214,1.0885705,1.2939501,2.3810761
E07000096,Dacorum,-1.9620703,-0.9023314,-1.7515692,-0.8754542
E07000242,East Hertfordshire,-2.6088156,-1.0335035,-2.4316088,-1.1435955
E07000098,Hertsmere,0.0449861,1.1236517,1.5815841,2.8262685
E07000099,North Hertfordshire,-1.6733011,-0.5632739,-1.179231,-0.3470113
E07000240,St Albans,-1.1545243,-0.0277256,0.01166,1.1920684
E07000243,Stevenage,-0.1024334,0.845671,0.9830113,1.8665649
E07000102,Three Rivers,-0.4821512,0.61271,-0.3196108,1.0460981
E07000103,Watford,-2.440726,-0.5470593,0.6970737,2.8640188
E07000241,Welwyn Hatfield,-0.5428145,0.5039128,-3.2558648,-2.1232439
E07000105,Ashford,-0.1814236,0.9723965,-0.37666,0.5529175
E07000106,Canterbury,-0.7701214,-0.1098283,-2.4849186,-1.5565905
E07000107,Dartford,-3.5022852,-2.2122939,-3.5305895,-2.0059292
E07000108,Dover,-2.5171481,-1.8983828,-3.3913873,-2.3624898
E07000109,Gravesham,-1.883602,-0.9889894,-1.5164771,-0.4581417
E07000110,Maidstone,-1.8582856,-0.764456,-2.9586806,-2.1222014
E07000111,Sevenoaks,-1.3247108,-0.0252409,-2.3249922,-1.4703274
E07000112,Shepway,-2.1256101,-1.3772472,-3.0872276,-2.3238272
E07000113,Swale,-0.4895645,0.5491957,-0.8496177,-0.0154476
E07000114,Thanet,1.1551131,1.9137615,0.3240992,1.3464786
E07000115,Tonbridge and Malling,-1.7639998,-0.8542693,-2.6608227,-1.7134266
E07000116,Tunbridge Wells,-6.1217394,-5.5871846,-5.4473034,-4.7177846
E07000117,Burnley,3.0209398,3.4183714,3.8479587,4.266862
E07000118,Chorley,-2.5206477,-1.5771546,-2.759164,-1.8527207
E07000119,Fylde,-0.2112016,0.6996053,-0.7022581,0.2289129
E07000120,Hyndburn,2.2852825,2.6766914,3.0276213,3.5473899
E07000121,Lancaster,2.8336043,3.1616983,-0.1489988,0.3542236
E07000122,Pendle,0.4728793,0.8429102,2.1085106,2.6278701
E07000123,Preston,1.9835666,2.6454687,2.4139786,2.8633707
E07000124,Ribble Valley,-0.9731849,-0.2222922,-0.9199726,-0.2701778
E07000125,Rossendale,0.5413198,1.1444206,0.4849828,1.2534719
E07000126,South Ribble,0.4282164,0.7133884,0.994063,1.3615927
E07000127,West Lancashire,1.8222885,2.3182906,2.1855209,2.830356
E07000128,Wyre,0.6106785,1.4459531,-0.2496697,0.2505809
E07000129,Blaby,-0.6633658,-0.00852,-0.8369241,-0.1750497
E07000130,Charnwood,0.7110175,1.3768814,-2.1310548,-1.3705297
E07000131,Harborough,-2.1725891,-1.0330046,-2.5973299,-1.7472335
E07000132,Hinckley and Bosworth,-0.2169817,0.4796437,-0.5111751,0.2574263
E07000133,Melton,-1.2029538,-0.5717008,-0.3456945,0.1649906
E07000134,North West Leicestershire,-1.4090384,-0.7724569,-1.8273057,-1.0807531
E07000135,Oadby and Wigston,0.4611002,1.005875,1.194634,2.4197159
E07000136,Boston,1.8565218,2.4243081,4.1194583,4.7532211
E07000137,East Lindsey,2.7345841,3.44279,2.2503934,2.8965747
E07000138,Lincoln,1.8099015,1.9670519,1.9172719,2.4148766
E07000139,North Kesteven,-0.8722603,0.2106416,-1.2227824,-0.3155279
E07000140,South Holland,-1.1816019,-0.4089725,-0.4769005,0.2751771
E07000141,South Kesteven,-0.4798637,0.3236464,0.2310865,0.8106026
E07000142,West Lindsey,-0.194958,0.6106443,-0.6938758,0.031246
E07000143,Breckland,-2.9312366,-2.1419102,-1.5596398,-0.6901388
E07000144,Broadland,-0.9097765,-0.362627,-0.5109454,0.060808
E07000145,Great Yarmouth,1.4278812,1.6817953,3.1266786,3.4398532
E07000146,King's Lynn and West Norfolk,-1.2736434,-0.347234,0.0794634,0.7251031
E07000147,North Norfolk,-2.2187411,-1.665041,-2.5990243,-2.14601
E07000148,Norwich,-0.5516482,-0.070937,0.8367417,1.5906734
E07000149,South Norfolk,-2.4433119,-1.6587104,-1.8471872,-1.0075567
E07000150,Corby,1.5378336,2.6234593,2.5009723,3.4433243
E07000151,Daventry,0.2042573,1.0482638,0.1287275,0.8273552
E07000152,East Northamptonshire,-1.9973492,-1.3000634,-1.6490986,-0.7465514
E07000153,Kettering,0.7199786,1.4870286,1.718382,2.4126984
E07000154,Northampton,1.8866501,2.6184874,3.90179,4.697881
E07000155,South Northamptonshire,0.7324889,1.7983542,0.177297,1.1389649
E07000156,Wellingborough,2.0635384,2.5956792,4.1744403,4.6045813
E07000163,Craven,-0.9727662,-0.2255951,-0.3637928,0.259852
E07000164,Hambleton,-2.2604891,-1.2631815,-2.5667796,-1.9114789
E07000165,Harrogate,-1.9623865,-1.1135815,0.0853416,0.8304886
E07000166,Richmondshire,-1.4933128,1.6761282,-4.7324319,-3.7535707
E07000167,Ryedale,-2.0308786,-1.3197813,-1.457061,-0.7049687
E07000168,Scarborough,0.7702701,1.1563244,1.3521529,1.6932031
E07000169,Selby,-0.6267301,0.2085106,0.0407161,0.7468503
E07000170,Ashfield,-0.7924885,-0.1891261,-0.5947853,-0.0509816
E07000171,Bassetlaw,-0.9640006,-0.4022576,-0.3265434,0.0995346
E07000172,Broxtowe,-0.6831861,-0.1287824,-1.4324784,-0.7830526
E07000173,Gedling,-0.9265212,-0.2272267,-0.4530197,0.089741
E07000174,Mansfield,-0.2249536,0.0469052,0.9919667,1.4339878
E07000175,Newark and Sherwood,-0.5129902,0.1454488,-0.3027773,0.3550675
E07000176,Rushcliffe,-2.7643549,-1.9454868,-3.2828415,-2.4171428
E07000177,Cherwell,-1.1545944,-0.253757,-0.182068,0.7159052
E07000178,Oxford,2.3461878,2.6522981,0.468748,1.5986314
E07000179,South Oxfordshire,-0.5899134,0.4953187,0.1462754,1.1956743
E07000180,Vale of White Horse,0.00992,1.0480378,-1.262405,-0.1823737
E07000181,West Oxfordshire,-0.727245,0.7081572,-0.4465478,0.5551924
E07000187,Mendip,0.1802725,0.5993832,1.1080878,1.7256811
E07000188,Sedgemoor,0.2312633,0.7374245,0.5163812,1.2140363
E07000189,South Somerset,-0.2834232,0.412421,0.6309779,1.3231746
E07000190,Taunton Deane,-0.2459455,0.1034605,0.2762649,0.8121311
E07000191,West Somerset,-0.4095169,0.1614996,1.3399994,1.9445979
E07000192,Cannock Chase,-1.8714986,-1.3574521,-1.4888111,-1.005734
E07000193,East Staffordshire,-1.7432186,-1.1859169,0.5446398,0.9918993
E07000194,Lichfield,-1.9999205,-1.0868917,-1.5802387,-0.8091056
E07000195,Newcastle-under-Lyme,-2.127213,-1.8357808,-3.5979377,-2.95171
E07000196,South Staffordshire,-2.38507,-1.7857969,-3.6323899,-2.9171107
E07000197,Stafford,-2.9067235,-2.2518702,-2.7459091,-2.2175593
E07000198,Staffordshire Moorlands,-1.4046506,-0.9494779,-1.3516413,-0.8101674
E07000199,Tamworth,0.227826,0.6209886,1.2263258,1.5491114
E07000200,Babergh,-1.0576704,-0.4718486,-0.469652,-0.089671
E07000201,Forest Heath,-8.5559349,-7.3207471,-7.8347019,-6.6194596
E07000202,Ipswich,-2.3608529,-1.8248066,1.8687316,2.4373156
E07000203,Mid Suffolk,-1.7967353,-0.8590834,-1.7233419,-1.2596355
E07000204,St Edmundsbury,-4.5564284,-3.7204526,-3.8107765,-3.2642215
E07000205,Suffolk Coastal,-1.659721,-0.7216528,-0.451812,0.0999584
E07000206,Waveney,0.4598539,0.9084283,1.1774629,1.5613434
E07000207,Elmbridge,-3.3581662,-1.8911175,0.3655687,1.630361
E07000208,Epsom and Ewell,-1.8774467,-0.3688317,-1.4756175,-0.1000633
E07000209,Guildford,0.0211396,1.0730193,-2.3856791,-1.5614732
E07000210,Mole Valley,-1.9057101,-0.8562225,0.306606,0.9430456
E07000211,Reigate and Banstead,-3.0877498,-1.8971959,-2.0957668,-0.4781402
E07000212,Runnymede,-2.7735685,-1.0073283,-3.5995514,-2.1637031
E07000213,Spelthorne,-1.4299462,0.3891295,0.6753394,2.114371
E07000214,Surrey Heath,-1.304792,0.1056371,-0.0215745,1.0514722
E07000215,Tandridge,-2.0747488,-0.8964071,-1.4798024,-0.3859343
E07000216,Waverley,-1.6303096,-1.0783733,-0.2757167,0.4322264
E07000217,Woking,-2.4103309,-1.3135345,1.6302107,2.9285463
E07000218,North Warwickshire,-0.1306157,0.4450608,0.3742813,0.9970217
E07000219,Nuneaton and Bedworth,0.5245425,1.1999808,2.5301024,3.1903356
E07000220,Rugby,-1.8825881,-0.9333,0.6032308,1.654051
E07000221,Stratford-on-Avon,0.590115,1.648338,2.2539129,3.2134099
E07000222,Warwick,-2.7635708,-1.5801174,-1.0490885,-0.2022425
E07000223,Adur,0.506685,1.4906345,0.6921124,1.4252156
E07000224,Arun,0.0307655,0.8527401,0.8983382,1.7786967
E07000225,Chichester,0.5887832,1.7909556,1.4276433,2.3081658
E07000226,Crawley,-1.4184264,-0.2729908,0.150635,0.9949127
E07000227,Horsham,-1.8278612,-0.8964136,-1.4985133,-0.4489652
E07000228,Mid Sussex,-3.2296582,-2.1921922,-2.4448854,-1.4061009
E07000229,Worthing,-1.7115826,-0.7501911,-0.4371798,0.6283879
E07000234,Bromsgrove,-1.808046,-0.9600906,-1.6884554,-0.6432211
E07000235,Malvern Hills,-1.2702496,-0.5332905,-0.7447413,0.0277297
E07000236,Redditch,-0.6150996,-0.2778635,0.8449075,0.4330741
E07000237,Worcester,-0.5902722,-0.0475863,0.9237328,1.6964709
E07000238,Wychavon,-0.1402381,0.4686004,-0.0329164,0.8089203
E07000239,Wyre Forest,0.9890278,1.1921409,1.3828729,1.9165251
E08000001,Bolton,2.0185269,2.7291843,3.191546,3.9162841
E08000002,Bury,1.5881336,2.2776397,2.3764663,3.0178195
E08000003,Manchester,-2.6691074,-1.7874215,-1.024907,0.4305175
E08000004,Oldham,0.4286407,1.0271369,1.6172565,2.2909329
E08000005,Rochdale,0.8828573,1.4071866,1.6265552,2.3217162
E08000006,Salford,-0.3958398,0.283842,0.1457572,1.1473287
E08000007,Stockport,0.8218163,1.374989,0.7217741,1.3493435
E08000008,Tameside,2.1931024,2.9896409,3.2184292,4.0493117
E08000009,Trafford,-0.8579827,-0.1778637,-0.3802167,0.6562704
E08000010,Wigan,-0.8544938,-0.3574024,-0.7601965,-0.2226556
E08000011,Knowsley,6.2909118,6.4341675,6.1685379,6.5149323
E08000012,Liverpool,-0.4054329,-0.0405219,0.000836,0.787956
E08000013,St. Helens,1.6947316,2.1328177,1.6581087,2.160327
E08000014,Sefton,1.5698163,1.7885971,2.0247929,2.4800243
E08000015,Wirral,0.9418887,1.3531051,1.2916797,1.8055469
E08000016,Barnsley,0.1799145,0.6919787,0.2991823,0.8185727
E08000017,Doncaster,-1.8376201,-1.4649374,-0.9438574,-0.4753734
E08000018,Rotherham,0.5138371,0.8438277,1.6135836,2.1205126
E08000019,Sheffield,-2.209344,-1.9080945,-2.1932927,-1.6935884
E08000037,Gateshead,-1.6926888,-1.3275795,-0.7766324,-0.1069673
E08000021,Newcastle upon Tyne,0.7434586,0.8341156,0.9894736,1.5306453
E08000022,North Tyneside,0.3032853,0.9223062,0.6656987,1.39856
E08000023,South Tyneside,1.3947491,1.5858014,1.1609527,1.6546603
E08000024,Sunderland,2.8489398,2.9716231,2.2049432,2.4315353
E08000025,Birmingham,-0.1782777,0.4096753,1.7853752,2.4455888
E08000026,Coventry,2.4018804,2.9401186,-1.0026492,-0.199198
E08000027,Dudley,-0.7413917,-0.2422306,-0.2847085,0.266065
E08000028,Sandwell,0.0882936,0.972853,1.7420294,2.6063139
E08000029,Solihull,1.0146414,1.7907429,1.2725415,2.361187
E08000030,Walsall,-1.2423744,-0.6015082,-0.5114182,0.2919285
E08000031,Wolverhampton,-0.4565679,0.0637351,1.6748819,2.3552904
E08000032,Bradford,-0.5192822,0.2777289,1.5704776,2.3429146
E08000033,Calderdale,-0.0829139,0.7202222,0.4102648,1.1175517
E08000034,Kirklees,-2.0267103,-1.4470077,-1.6022711,-0.911768
E08000035,Leeds,2.1029029,2.6966606,3.0321939,3.9577035
E08000036,Wakefield,0.7976381,1.28285,1.4720202,2.0167246
E09000001,City of London,7.7152542,5.5457627,-10.1712329,-10.0228311
E09000002,Barking and Dagenham,-0.8471796,1.1656115,-0.0450542,2.3007342
E09000003,Barnet,-6.121172,-4.48755,-4.7462279,-3.1120042
E09000004,Bexley,-1.2340677,-0.1594848,-2.0570574,-0.6979376
E09000005,Brent,-6.7043684,-5.5717109,5.2809772,6.7392566
E09000006,Bromley,-0.5775844,0.43537,-1.0995607,0.5257698
E09000007,Camden,-6.3270975,-5.497463,-11.6664385,-10.2916713
E09000008,Croydon,-2.617935,-0.8778737,-0.6070744,1.3555619
E09000009,Ealing,-2.0641219,-0.9611492,5.7750999,7.1900169
E09000010,Enfield,-5.3573829,-3.3008391,-2.1358999,-0.4558007
E09000011,Greenwich,-3.6773689,-2.4151762,-4.3096327,-2.3333079
E09000012,Hackney,-4.1734681,-3.0978195,-4.9269727,-3.0233189
E09000013,Hammersmith and Fulham,-5.9498173,-5.2823944,2.0517251,3.6190848
E09000014,Haringey,-9.4341103,-7.9983995,-2.7603495,-1.4578691
E09000015,Harrow,-7.172378,-6.1998026,2.1086068,3.2731761
E09000016,Havering,-0.0611216,0.9926991,-0.7776462,0.5110705
E09000017,Hillingdon,-1.3262222,-0.0930874,-0.7224545,0.9243119
E09000018,Hounslow,-0.2567364,1.0816792,4.083417,5.5251702
E09000019,Islington,-4.2721649,-2.8846574,-7.1210231,-5.5785886
E09000020,Kensington and Chelsea,-21.9245,-21.0332243,-17.2784397,-14.2697719
E09000021,Kingston upon Thames,-2.7420967,-1.4175934,-5.2274888,-3.6651779
E09000022,Lambeth,-1.6272609,-0.1989534,-4.090238,-1.6613702
E09000023,Lewisham,-1.7590663,-0.408866,-3.9781384,-2.3620617
E09000024,Merton,-1.4497253,0.3560465,2.874392,5.085914
E09000025,Newham,-1.3880591,-0.304886,-1.2144812,0.4176469
E09000026,Redbridge,-3.224361,-0.9800337,-2.25039,0.0141513
E09000027,Richmond upon Thames,-3.1001658,-1.3262741,-2.5656037,-1.1821496
E09000028,Southwark,-3.1222791,-1.4294981,-5.512122,-3.5736369
E09000029,Sutton,-1.2837504,0.1409443,-1.2505933,0.1998551
E09000030,Tower Hamlets,-3.879636,-2.1428909,-8.7347071,-7.0076142
E09000031,Waltham Forest,-1.8470546,-0.4793823,-0.5321385,0.9392632
E09000032,Wandsworth,-3.5964755,-1.5850421,0.075983,2.2998372
E09000033,Westminster,-16.6507138,-15.2445806,-20.5956277,-17.7144767
W06000001,Isle of Anglesey,-1.469513,-0.8071569,-2.0420412,-2.2320982
W06000002,Gwynedd,-3.1040255,-2.3959171,-4.329177,-4.2770869
W06000003,Conwy,-1.0839379,-0.4755789,-0.8914282,0.28567
W06000004,Denbighshire,1.6802868,2.2670536,1.9695642,1.4425869
W06000005,Flintshire,-0.632762,-0.1586823,-0.0447837,-0.6996638
W06000006,Wrexham,-0.7734864,-0.1572187,-0.7113219,-1.0384421
W06000008,Ceredigion,-1.4949553,-0.9061932,-0.2344525,-0.1299536
W06000009,Pembrokeshire,-2.0826697,-1.4031477,-2.3472429,-2.4330979
W06000010,Carmarthenshire,-2.2200819,-1.5415422,-1.5152088,-1.4514674
W06000011,Swansea,-0.3091753,0.0698678,-0.3610004,-0.2821992
W06000012,Neath Port Talbot,0.0450605,0.4291477,-0.2184521,-0.1482354
W06000013,Bridgend,-1.0748825,-0.5920476,-1.1126594,-1.2280776
W06000014,The Vale of Glamorgan,-0.5524949,0.0870694,-0.5642987,-0.3307417
W06000015,Cardiff,-0.0612557,0.9855818,0.2402285,0.2371486
W06000016,Rhondda Cynon Taf,1.3621433,1.7213429,0.9557266,2.1085796
W06000018,Caerphilly,-0.7387895,-0.3735893,-0.6721654,-0.8803091
W06000019,Blaenau Gwent,-0.7749162,-0.4153895,-0.7779248,-0.9044634
W06000020,Torfaen,0.6159758,0.8772989,0.5792935,0.3005357
W06000021,Monmouthshire,-2.587519,-1.7783034,-2.2622086,-2.6644751
W06000022,Newport,1.0862107,1.3977329,1.7750678,3.4019314
W06000023,Powys,-2.101883,-1.416797,-1.4655991,-1.7701784
W06000024,Merthyr Tydfil,0.306112,0.8605149,1.1007349,2.2486683